Classification_Value,Class
0.57963353,1
0.28856528,1
0.61256486,1
0.6034137,1
0.36151567,1
0.30547807,1
0.6199421,1
0.57385457,1
0.5663933,1
0.37158248,1
0.3192017,1
0.6317885,1
0.4961477,1
0.54054666,1
0.46463338,1
0.46319425,1
0.9758103,1
0.5754608,1
0.48084262,1
0.26098478,1
0.26631176,1
0.77493143,1
0.41149724,1
0.4100762,1
0.66226876,1
0.4763322,1
0.48071966,1
0.5975904,1
0.48763448,1
0.56875604,1
0.6470738,1
0.45126837,1
0.52493054,1
0.2916949,1
0.5743685,1
0.96193457,1
0.99922204,1
0.99156743,1
0.008183926,1
0.5849877,1
0.7538201,1
0.34037787,1
0.5746783,1
0.6447897,1
0.5817789,1
0.52256393,1
0.55409414,1
0.170523,1
0.515621,1
0.51298213,1
0.55485165,1
0.48747578,1
0.59386325,1
0.5604797,1
0.99987733,1
0.5757085,1
0.58986896,1
0.47979432,1
0.5242746,1
0.4057157,1
0.35317343,1
0.49678698,1
0.5867344,1
0.58129126,1
0.5339801,1
0.6831001,1
0.34610662,1
0.9524683,1
0.5872708,1
0.5332213,1
0.9565952,1
0.6823816,1
0.5589387,1
0.35302368,1
0.4495991,1
0.23735495,1
0.4877277,1
0.34338832,1
0.39039394,1
0.66017616,1
0.42525476,1
0.7500623,1
0.6666776,1
0.3734029,1
0.73082906,1
0.47068954,1
0.57087576,1
0.5390604,1
0.21816218,1
0.6430668,1
0.21378206,1
0.39742273,1
0.38833576,1
0.37303308,1
0.23326737,1
0.40716898,1
0.602517,1
0.675947,1
0.71305156,1
0.34474126,1
0.5750202,1
0.3921112,1
0.44773537,1
0.6129717,1
0.61395776,1
0.4078874,1
0.49559408,1
0.46133596,1
0.63091,1
0.20567311,1
0.9998091,1
0.5484487,1
0.5305069,1
0.8728482,1
0.4896302,1
0.26812217,1
0.45706305,1
0.5408001,1
0.59066385,1
0.57366234,1
0.28414395,1
0.29827175,1
0.4884809,1
0.97725874,1
0.88412434,1
0.72393906,1
0.57133335,1
0.4974791,1
0.98184747,1
0.41351318,1
0.3975944,1
0.53498924,1
0.48542285,1
0.6028762,1
0.54463416,1
0.4422604,1
0.4063073,1
0.9672998,1
0.4990035,1
0.53757817,1
0.5191988,1
0.5373768,1
0.51325786,1
0.57312953,1
0.9997949,1
0.77168846,1
0.6141637,1
0.33199915,1
0.66120464,1
0.37485024,1
0.99601835,1
0.9999982,1
0.99763787,1
0.5705268,1
0.9744813,1
0.5868288,1
0.51501316,1
0.4803618,1
0.36563286,1
0.83740705,1
0.34833288,1
0.47054526,1
0.9998605,1
0.49051964,1
0.67504996,1
0.14486462,1
0.5922891,1
0.5709768,1
0.99990785,1
0.8038814,1
0.5649566,1
0.60085046,1
0.45105684,1
0.33783978,1
0.69517726,1
0.60294706,1
0.29688093,1
0.6201934,1
0.5965591,1
0.47696096,1
0.51102203,1
0.99976677,1
0.4911555,1
0.99504155,1
0.82621247,1
0.40779895,1
0.5608237,1
0.73935807,1
0.26133066,1
0.41953436,1
0.31434795,1
0.4503802,1
0.32573998,1
0.5023042,1
0.40112728,1
0.99873096,1
0.9144272,1
0.5300433,1
0.5787212,1
0.66592616,1
0.54264134,1
0.3928991,1
0.62313664,1
0.5958444,1
0.944273,1
0.75375646,1
0.4704129,1
0.45981705,1
0.4644388,1
0.47731277,1
0.7708093,1
0.6197641,1
0.5003482,1
0.49210015,1
0.9997553,1
0.35237598,1
0.492647,1
0.6223427,1
0.5619188,1
0.66673535,1
0.428616,1
0.9654347,1
0.4723344,1
0.44463497,1
0.9624172,1
0.32964867,1
0.37695226,1
0.61407846,1
0.6173666,1
0.60786116,1
0.9724159,1
0.479023,1
0.95234996,1
0.59792835,1
0.30113667,1
0.8729205,1
0.38237202,1
0.6055,1
0.53734523,1
0.5715223,1
0.45297354,1
0.3630356,1
0.4453633,1
0.65387267,1
0.4728167,1
0.31453815,1
0.6557306,1
0.5623884,1
0.50816244,1
0.47341087,1
0.62469006,1
0.49863973,1
0.4292486,1
0.21235256,1
0.55096555,1
0.50274754,1
0.62721306,1
0.56389797,1
0.32492638,1
0.24766126,1
0.63301575,1
0.31944257,1
0.5848032,1
0.30803582,1
0.66368616,1
0.24759969,1
0.5389188,1
0.97177494,1
0.85877794,1
0.54098606,1
0.22364207,1
0.5114287,1
0.6859247,1
0.531145,1
0.55042166,1
0.58791983,1
0.3580081,1
0.81044185,1
0.50911784,1
0.7103891,1
0.30637422,1
0.44664764,1
0.6257038,1
0.4032106,1
0.51732713,1
0.4280399,1
0.53506356,1
0.44190377,1
0.9993001,1
0.658506,1
0.5744641,1
0.7351029,1
0.34197533,1
0.50504464,1
0.5126478,1
0.4734694,1
0.3889783,1
0.52559346,1
0.5632364,1
0.61094975,1
0.8219319,1
0.53849137,1
0.4927946,1
0.7424028,1
0.6893537,1
0.47072586,1
0.5013112,1
0.6202451,1
0.49527362,1
0.97189754,1
0.77248585,1
0.9654247,1
0.5456549,1
0.5230251,1
0.58537143,1
0.5668316,1
0.69023407,1
0.33930838,1
0.4967607,1
0.6211643,1
0.41449147,1
0.9756068,1
0.9949805,1
0.45208588,1
0.6001366,1
0.8609243,1
0.46680853,1
0.9970554,1
0.48357326,1
0.26490974,1
0.41529787,1
0.80875146,1
0.32532904,1
0.34635955,1
0.59226084,1
0.4893645,1
0.5421228,1
0.5379348,1
0.50844026,1
0.3974124,1
0.63931096,1
0.43125388,1
0.5079173,1
0.53842455,1
0.99571025,1
0.4970511,1
0.52473056,1
0.49907464,1
0.563288,1
0.96496147,1
0.21551722,1
0.40028486,1
0.6024032,1
0.9946208,1
0.53399,1
0.48545185,1
0.9565446,1
0.45089474,1
0.7711935,1
0.98766744,1
0.57459265,1
0.46998632,1
0.6641371,1
0.36721185,1
0.28130075,1
0.25239012,1
0.33080947,1
0.7657501,1
0.39379498,1
0.47644213,1
0.945328,1
0.9959991,1
0.49187458,1
0.5594469,1
0.24143861,1
0.45923698,1
0.650421,1
0.9993476,1
0.4883346,1
0.23797275,1
0.11430032,1
0.54024684,1
0.31715345,1
0.47813746,1
0.5246132,1
0.45866787,1
0.8774272,1
0.28240028,1
0.34761268,1
0.39405566,1
0.42787328,1
0.5478588,1
0.5022476,1
0.5790242,1
0.44918746,1
0.5004857,1
0.50003844,1
0.5411472,1
0.64496005,1
0.97253954,1
0.4436607,1
0.56454605,1
0.68144447,1
0.5209941,1
0.99993443,1
0.8154449,1
0.30563977,1
0.4408763,1
0.41264844,1
0.4857443,1
0.19705838,1
0.53519905,1
0.5408422,1
0.6520202,1
0.5518053,1
0.4546676,1
0.35401028,1
0.29411522,1
0.2398054,1
0.5397971,1
0.7013833,1
0.41477516,1
0.8101777,1
0.49501598,1
0.5234316,1
0.644961,1
0.52312803,1
0.1951582,1
0.41750255,1
0.52549493,1
0.3725482,1
0.8703032,1
0.41006356,1
0.4507938,1
0.44839913,1
0.21276854,1
0.31057346,1
0.39018664,1
0.5373854,1
0.45365387,1
0.6582148,1
0.43766904,1
0.17462097,1
0.40008038,1
0.45114237,1
0.3024198,1
0.7080957,1
0.56648904,1
0.25585812,1
0.41268408,1
0.63146734,1
0.24107356,1
0.54294455,1
0.581228,1
0.9995419,1
0.53693956,1
0.78756577,1
0.50956327,1
0.44730327,1
0.5293462,1
0.4861697,1
0.9964462,1
0.5358355,1
0.63173145,1
0.675206,1
0.6920674,1
0.6146168,1
0.37171227,1
0.28895313,1
0.56164956,1
0.4967631,1
0.62826306,1
0.50380707,1
0.6862382,1
0.4433869,1
0.5078171,1
0.4935165,1
0.7706099,1
0.38874057,1
0.49400645,1
0.49824047,1
0.465899,1
0.49362803,1
0.5095192,1
0.3707215,1
0.7343099,1
0.5505488,1
0.49005795,1
0.51011646,1
0.31707734,1
0.5999381,1
0.5758359,1
0.5607673,1
0.41015887,1
0.45131677,1
0.8028653,1
0.17598976,1
0.4481347,1
0.31720266,1
0.30145922,1
0.832442,1
0.5007508,1
0.44569805,1
0.47375995,1
0.36809707,1
0.97231245,1
0.57196367,1
0.46429485,1
0.7827544,1
0.7986452,1
0.3203661,1
0.4872325,1
0.50426584,1
0.6145205,1
0.55869997,1
0.54550314,1
0.99998474,1
0.9403609,1
0.5781859,1
0.6614839,1
0.5424206,1
0.6547503,1
0.6033731,1
0.52461994,1
0.66141653,1
0.9944952,1
0.53142047,1
0.7491545,1
0.3848206,1
0.4850756,1
0.45733806,1
0.6231888,1
0.5834847,1
0.60227513,1
0.52965003,1
0.48346242,1
0.79907393,1
0.66836643,1
0.6251731,1
0.6438704,1
0.6716843,1
0.41839522,1
0.6001834,1
0.5013699,1
0.5910038,1
0.425732,1
0.43926418,1
0.46144506,1
0.51474535,1
0.6258677,1
0.7546532,1
0.63390124,1
0.5648008,1
0.67444426,1
0.5475517,1
0.42464453,1
0.41046116,1
0.5494652,1
0.40128198,1
0.51576465,1
0.4908155,1
0.37550515,1
0.47317258,1
0.4889907,1
0.47851297,1
0.59272385,1
0.9670054,1
0.94006956,1
0.5236745,1
0.40437424,1
0.3571201,1
0.9998704,1
0.6179211,1
0.9732112,1
0.4471015,1
0.4642496,1
0.5491449,1
0.5152461,1
0.562682,1
0.5451484,1
0.7929673,1
0.9492089,1
0.45234427,1
0.66470265,1
0.9906991,1
0.5088039,1
0.6057326,1
0.9994837,1
0.45327342,1
0.50184536,1
0.7217436,1
0.5628429,1
0.47153968,1
0.7448191,1
0.5313273,1
0.89270586,1
0.47155136,1
0.437194,1
0.80565363,1
0.65309733,1
0.5724748,1
0.43196103,1
0.3570908,1
0.17248873,1
0.80019045,1
0.5632836,1
0.55669445,1
0.83524793,1
0.712369,1
0.36618203,1
0.5226749,1
0.5945647,1
0.54169244,1
0.5274397,1
0.44346088,1
0.95629454,1
0.27572268,1
0.6453874,1
0.3522382,1
0.5769927,1
0.9990305,1
0.41529685,1
0.5969333,1
0.59932244,1
0.4832565,1
0.54642075,1
0.43957004,1
0.5174996,1
0.7081625,1
0.45353958,1
0.49698606,1
0.7884766,1
0.3737211,1
0.26932433,1
0.94901735,1
0.4752194,1
0.23719288,1
0.39386383,1
0.51746106,1
0.5427342,1
0.73019916,1
0.35908332,1
0.16899967,1
0.51083416,1
0.39623675,1
0.61997026,1
0.50823605,1
0.66850066,1
0.4872514,1
0.32483795,1
0.27538446,1
0.48783332,1
0.5256116,1
0.67985636,1
0.75892264,1
0.57817453,1
0.3685962,1
0.5042675,1
0.60593635,1
0.16018479,1
0.46525514,1
0.62710005,1
0.5419046,1
0.7669551,1
0.16338003,1
0.37058237,1
0.62376994,1
0.2983314,1
0.723692,1
0.46309713,1
0.9052088,1
0.6250767,1
0.5945011,1
0.54861325,1
0.21983145,1
0.9996511,1
0.82178414,1
0.4918372,1
0.5965107,1
0.799028,1
0.50425524,1
0.5040414,1
0.56180996,1
0.5841666,1
0.41479483,1
0.5239725,1
0.60168105,1
0.66049343,1
0.44337407,1
0.92311347,1
0.9995658,1
0.46284387,1
0.5557307,1
0.54171085,1
0.82086015,1
0.09115942,1
0.6022213,1
0.62890136,1
0.42379197,1
0.5154968,1
0.99991477,1
0.6701927,1
0.45240316,1
0.60449207,1
0.5499777,1
0.6301648,1
0.47278845,1
0.96678215,1
0.9995491,1
0.6309041,1
0.4131019,1
0.52280253,1
0.734264,1
0.6392346,1
0.5710109,1
0.86478233,1
0.98274696,1
0.39333093,1
0.64384466,1
0.1796498,1
0.556667,1
0.4858819,1
0.48110962,1
0.4858107,1
0.5127597,1
0.46401942,1
0.58255184,1
0.5437591,1
0.5305826,1
0.96201164,1
0.47287667,1
0.40310878,0
0.010294348,0
0.27530032,0
0.29806197,0
0.56185275,0
0.001879622,0
0.49910176,0
0.0021656714,0
0.10904901,0
0.0075462945,0
0.41219428,0
0.38380548,0
0.6843274,0
0.14246641,0
0.37801465,0
0.0010419729,0
0.008518706,0
0.00031646376,0
0.5429744,0
0.49028537,0
0.40905613,0
0.27509695,0
0.4464484,0
0.1421574,0
0.30889627,0
0.75530523,0
0.33565438,0
0.0600957,0
0.14510886,0
0.5610233,0
0.0267704,0
0.5199775,0
0.0020416714,0
0.021450138,0
0.31901312,0
0.48807532,0
0.34363794,0
0.48495522,0
0.36141884,0
0.2429138,0
0.015516107,0
0.6898547,0
0.22087723,0
0.14140975,0
0.038735732,0
0.2885581,0
0.0632891,0
0.0031391394,0
0.4377806,0
0.0058984286,0
0.4250854,0
0.0004140719,0
0.41924912,0
0.58982813,0
0.46835306,0
0.014407497,0
0.4474437,0
0.290147,0
0.077139035,0
0.41716775,0
0.31719494,0
0.61247796,0
0.8854464,0
0.53422993,0
0.46924436,0
0.58072317,0
0.5895863,0
0.47729442,0
0.32806888,0
0.6297735,0
0.6281167,0
0.041244186,0
0.019644106,0
0.4986796,0
0.56666017,0
0.45637098,0
0.4043467,0
0.033020318,0
0.044786185,0
0.034843817,0
0.0050629876,0
0.026741859,0
0.036851414,0
0.7225483,0
0.0044711805,0
0.44785658,0
0.7214182,0
0.009748262,0
0.027641766,0
0.9458705,0
0.039512005,0
0.36617,0
0.11548463,0
0.037871517,0
0.4221155,0
0.45577797,0
0.53901637,0
0.27686188,0
0.4118034,0
0.4651702,0
0.50401247,0
0.29230168,0
0.07006171,0
0.22845739,0
0.5123658,0
0.06462806,0
0.56380963,0
0.07323811,0
0.5430767,0
0.23310252,0
0.8966228,0
0.33704895,0
0.009517103,0
0.06467636,0
0.0030278408,0
0.05293869,0
0.15285937,0
0.5817056,0
0.120385155,0
0.40822923,0
0.18025021,0
0.28301436,0
0.001027588,0
0.56173587,0
0.002343256,0
0.7265905,0
0.00972302,0
0.4494225,0
0.47037545,0
0.32215923,0
0.006743041,0
0.3586162,0
0.41346973,0
0.6240936,0
0.045980345,0
0.27938488,0
0.38704374,0
0.21820973,0
0.5806802,0
0.49616125,0
0.0038336306,0
0.06442708,0
0.0003252482,0
0.4321545,0
0.35253286,0
2.3203536e-05,0
0.39612707,0
0.4290374,0
0.0013510732,0
0.109899536,0
0.0024625957,0
0.05660593,0
0.07249262,0
0.084690146,0
0.5819994,0
0.45446005,0
0.55421627,0
0.5377704,0
0.08019678,0
0.54426837,0
0.21889403,0
0.5472946,0
0.0012118437,0
0.012385599,0
0.32536522,0
0.02644427,0
0.38814628,0
0.6395186,0
0.59139633,0
0.50127226,0
0.47428507,0
0.104743585,0
0.068368495,0
0.54993707,0
0.32206643,0
0.6794302,0
0.009839811,0
0.08505534,0
0.49080262,0
0.31955212,0
0.70305526,0
0.005199288,0
0.09090725,0
0.62805694,0
0.043662347,0
0.30019823,0
0.05126545,0
0.0003645798,0
0.022834618,0
0.4950371,0
0.0057013584,0
0.43482822,0
0.54710513,0
0.048028223,0
0.5325347,0
0.6146995,0
0.011791537,0
0.44952694,0
0.047246914,0
0.10467647,0
0.15688553,0
0.29844064,0
0.0026856114,0
0.57204586,0
0.45465615,0
0.38109574,0
0.24206227,0
0.01913813,0
0.094589315,0
0.23559593,0
0.09608329,0
0.31184843,0
0.7131386,0
0.43190005,0
0.052301556,0
0.458606,0
0.52713716,0
0.37143913,0
0.51152647,0
0.45872405,0
0.81302965,0
0.02666368,0
0.16927557,0
0.0023023086,0
0.2639587,0
0.21588844,0
0.7812427,0
0.015170836,0
0.45886105,0
0.003375332,0
0.055166032,0
0.3972863,0
0.562079,0
0.47818795,0
0.009327494,0
0.23006107,0
0.04884341,0
0.5058988,0
0.66681546,0
0.020340458,0
0.12671934,0
0.0024523642,0
0.006202585,0
0.013157244,0
0.0047182012,0
0.25042614,0
0.45988482,0
0.031337492,0
0.06537028,0
0.0249276,0
0.011112712,0
0.2821445,0
0.44225264,0
0.47771028,0
0.37843663,0
0.08933361,0
0.31972256,0
0.20654145,0
0.033516213,0
0.017798161,0
0.6108343,0
0.4631359,0
0.3601435,0
0.00023137823,0
0.038473886,0
0.46551043,0
0.13440497,0
0.20299555,0
0.013439206,0
0.026309084,0
0.2655479,0
0.64772886,0
0.15025981,0
0.22645053,0
0.4968159,0
0.8370876,0
0.3730087,0
0.052934922,0
0.96927655,0
0.3280451,0
0.0077647893,0
0.840486,0
0.4954785,0
0.00942432,0
0.27931616,0
0.039270587,0
0.3653539,0
0.29116946,0
0.012231374,0
0.026573328,0
0.41253248,0
0.47741178,0
0.06659438,0
0.1330448,0
0.55294836,0
0.00023012265,0
0.00036758572,0
0.0071554547,0
0.005195321,0
0.011205022,0
0.39743665,0
0.2513693,0
0.036045507,0
0.41617855,0
0.03678259,0
0.018610138,0
0.01554613,0
0.5477806,0
0.23271802,0
0.3260975,0
0.009667025,0
0.27988347,0
0.5168477,0
0.008673701,0
0.049678028,0
0.06016799,0
0.0016619919,0
0.08350849,0
0.77466005,0
0.036801416,0
0.4036054,0
0.030656554,0
0.0047735386,0
0.51408243,0
0.47579023,0
0.11881736,0
0.95969045,0
0.052358128,0
0.114206895,0
0.030666487,0
0.16317056,0
0.42946598,0
0.0032196338,0
0.02413734,0
0.021737587,0
0.041928034,0
0.38667262,0
0.06379353,0
0.028265908,0
0.2833885,0
0.3716939,0
0.43535012,0
0.0034654944,0
0.4188498,0
0.018682804,0
0.17532344,0
0.14735863,0
0.03161962,0
0.14210512,0
0.34667295,0
0.3415003,0
0.11702246,0
0.15990463,0
0.3560468,0
0.4853932,0
0.14195779,0
0.54740125,0
0.16936952,0
0.193479,0
0.09452529,0
0.24577665,0
0.49358526,0
0.07695831,0
0.04734751,0
0.031814985,0
0.011633421,0
0.3978976,0
0.0588612,0
0.049616445,0
0.30886966,0
0.46696782,0
0.0031290075,0
0.5047073,0
0.008301096,0
0.7104015,0
0.009930838,0
0.2555421,0
0.27247047,0
0.16226898,0
0.04254177,0
0.48927957,0
0.013914335,0
0.4788951,0
0.3926491,0
0.15260758,0
0.0022458727,0
0.0020879055,0
0.002607304,0
0.62090236,0
0.16687687,0
0.2429233,0
0.48764592,0
0.3883844,0
0.5266579,0
0.032871615,0
0.5990646,0
0.012034975,0
0.47490662,0
0.011788804,0
0.52090037,0
0.00097179273,0
0.72287494,0
0.026890935,0
0.063238956,0
0.259658,0
0.20276427,0
0.029148966,0
0.31779143,0
0.20496733,0
0.5139598,0
0.37471712,0
0.052563857,0
0.38192853,0
0.45138863,0
0.057489503,0
0.0781679,0
0.008171762,0
0.012425342,0
0.40078497,0
0.45175675,0
0.0062495666,0
0.004314942,0
7.853541e-05,0
0.23588802,0
0.0015564212,0
0.71844935,0
0.32903025,0
0.564475,0
0.0004094566,0
0.008059685,0
0.3931705,0
0.14584918,0
0.34392038,0
0.5541992,0
0.5925524,0
0.032006983,0
0.024046663,0
0.94881326,0
0.05955714,0
0.045721795,0
0.44251144,0
0.0034114928,0
0.5842676,0
0.11776337,0
0.8983923,0
0.01319733,0
0.012808655,0
0.33004218,0
0.0027157445,0
0.2299357,0
0.07131142,0
0.016591132,0
0.045763765,0
0.4635885,0
0.21321599,0
0.14271651,0
0.18850046,0
0.0075142,0
0.6060508,0
0.074718185,0
0.1306784,0
0.02596352,0
0.0014394075,0
0.3327352,0
0.6841096,0
0.48545858,0
0.49128276,0
0.33381516,0
0.6498267,0
0.56196827,0
0.3406731,0
0.1055985,0
0.14799127,0
0.09352094,0
0.41773972,0
0.69968957,0
0.02765027,0
0.0971947,0
0.39182496,0
0.19941495,0
0.48191005,0
0.22699872,0
0.34639904,0
0.58587486,0
0.35660514,0
0.06007667,0
0.819182,0
0.8654036,0
0.49663204,0
0.5625206,0
0.025907911,0
0.0002936185,0
0.42723444,0
0.053872388,0
0.11385013,0
0.54424745,0
0.009505823,0
0.008739686,0
0.16695505,0
0.0003123358,0
0.22168073,0
0.40207303,0
0.5644585,0
0.50712055,0
0.9423361,0
0.42563307,0
0.026965195,0
0.16631429,0
0.4273956,0
0.47880998,0
0.018935684,0
0.1612552,0
0.037714005,0
0.061598673,0
0.26190063,0
0.0018495736,0
0.08809025,0
0.5860893,0
0.53018516,0
0.3909175,0
0.040594988,0
0.010502225,0
0.010581621,0
0.5543406,0
0.34832618,0
0.18787466,0
0.9091085,0
0.023542902,0
0.376937,0
0.071160376,0
0.34038967,0
0.04464683,0
0.026447553,0
0.025565866,0
0.40671116,0
0.36247247,0
0.5444213,0
0.32861364,0
0.42457196,0
0.40408888,0
0.1285744,0
0.04911149,0
0.4807742,0
5.2605856e-06,0
0.012029064,0
0.68748164,0
0.28194815,0
0.12139351,0
0.031583793,0
0.68182963,0
0.015542123,0
0.00045726253,0
0.22637217,0
0.34865507,0
0.045694612,0
0.087531425,0
0.0050295014,0
0.7314773,0
0.0020079825,0
0.71173793,0
0.009955957,0
0.54737854,0
0.046107974,0
0.0725491,0
0.47605374,0
0.02405962,0
0.30282417,0
0.30069143,0
0.4079447,0
0.34850365,0
0.4887797,0
0.3972265,0
0.008489814,0
0.15939498,0
0.0009395383,0
0.010525282,0
0.290689,0
0.4736751,0
0.008297941,0
0.2747108,0
0.33019033,0
0.52775675,0
0.47729138,0
0.26198602,0
0.5403038,0
0.17012376,0
0.46877223,0
0.654601,0
0.32943383,0
0.857514,0
0.18930018,0
0.18931152,0
0.41409245,0
0.72405595,0
0.010404818,0
0.23980947,0
0.60770035,0
0.16407336,0
0.0015251683,0
0.41216055,0
0.1956409,0
0.07714987,0
0.6672435,0
0.55511445,0
0.003959106,0
0.51717854,0
0.4656251,0
0.024659934,0
0.57821137,0
0.073720135,0
0.6962479,0
0.20873964,0
0.002032122,0
0.11305447,0
0.0032365154,0
0.6121799,0
0.46263057,0
0.48342222,0
0.33631065,0
0.094256744,0
0.5131827,0
0.085850336,0
0.50385046,0
0.54831415,0
0.004426646,0
0.057625387,0
0.058881566,0
0.027105205,0
0.22565109,0
0.17356455,0
0.21658304,0
0.016717765,0
0.0065800333,0
0.5745533,0
0.49459255,0
0.04258135,0
0.00012032049,0
0.4794819,0
0.6610103,0
0.000888382,0
0.3162361,0
0.008811604,0
0.0068436353,0
0.5273213,0
0.016200341,0
0.5835257,0
0.24189335,0
0.03366769,0
0.023554815,0
0.45472226,0
0.004551609,0
0.3050486,0
0.87656116,0
0.039485414,0
0.42628402,0
0.009469928,0
0.073980086,0
0.0026012668,0
0.39467275,0
0.31137404,0
0.06647414,0
0.047452386,0
0.33388633,0
0.008762531,0
8.3221e-05,0
0.07555809,0
0.22892518,0
0.3886079,0
0.011073429,0
0.0061836066,0
0.5207232,0
0.45301503,0
0.88918287,0
0.041677654,0
0.39945197,0
0.74116045,0
0.38841084,0
0.421002,0
0.43067914,0
0.39919868,0
0.64871645,0
0.88715047,0
0.50704044,0
0.15727155,0
0.40852052,0
0.023634965,0
0.10683736,0
0.44388133,0
0.03864282,0
0.27066657,0
0.1967789,0
0.46591005,0
0.4331682,0
0.16638122,0
0.029878495,0
0.32778415,0
0.013866711,0
0.40215263,0
0.37752184,0
0.008837091,0
0.44161284,0
0.4651471,0
0.09917743,0
0.25400484,0
0.29751322,0
0.009091938,0
0.010117925,0
0.0031223332,0
0.07024907,0
0.37655646,0
0.35828054,0
0.0033307262,0
0.004477559,0
0.2748433,0
0.0013332131,0
0.02585627,0
0.49090374,0
0.059421357,0
0.023342893,0
0.022951307,0
0.39895925,0
0.045558337,0
0.18320163,0
0.31754076,0
0.00025381954,0
0.515362,0
0.11483972,0
0.4208983,0
0.4433953,0
0.01005487,0
0.591202,0
0.21240786,0
0.17796756,0
0.25272182,0
0.24015465,0
0.0054387823,0
0.08717242,0
0.0023318569,0
0.3440511,0
0.50646764,0
0.67822725,0
0.26208,0
0.042053234,0
0.40785682,0
0.027848527,0
0.0070983837,0
0.0023632825,0
0.016414676,0
0.70141786,0
0.29750845,0
0.10724316,0
0.35726705,0
0.5224871,0
0.4449293,0
0.5496766,0
0.05368205,0
0.0035422812,0
0.60313135,0
0.0071325465,0
0.49378988,0
0.1906918,0
0.066753596,0
0.59696853,0
0.0047693434,0
0.6625373,0
0.002120743,0
0.071348235,0
0.072992675,0
0.31918946,0
0.49704,0
0.6315086,0
0.500449,0
0.34510323,0
0.000441074,0
0.021935433,0
0.097386226,0
0.0061964984,0
0.47644538,0
0.04839009,0
0.30186775,0
0.40083635,0
0.5644928,0
0.43003404,0
0.003975401,0
0.08699086,0
0.020570252,0
0.0020902576,0
0.5480658,0
0.49485314,0
0.6567154,0
0.13050388,0
0.0015893604,0
0.40570515,0
0.46402672,0
0.0058859102,0
0.5103479,0
0.609169,0
0.06669727,0
0.4427853,0
0.12600589,0
0.5657834,0
0.41054282,0
0.43069553,0
0.25559497,0
0.010661807,0
0.57166535,0
0.6639256,0
0.68838304,0
0.39934245,0
0.3858184,0
0.5394265,0
0.7926263,0
0.49908093,0
0.0010749548,0
0.36551932,0
0.30070195,0
0.064464465,0
0.00069504,0
0.116713695,0
0.56578577,0
0.36670464,0
0.7543789,0
0.0387117,0
0.13263626,0
0.79503334,0
0.1869419,0
0.036451094,0
0.3077639,0
0.32982647,0
0.03155172,0
0.49940628,0
0.25118706,0
0.6069882,0
0.47979692,0
0.61220783,0
0.61331016,0
0.36006892,0
0.48146075,0
0.122498855,0
0.15393715,0
0.2384733,0
0.008087767,0
0.046467178,0
0.44887406,0
0.030711453,0
0.38698754,0
0.39799413,0
0.48763707,0
0.31183162,0
0.13600722,0
0.3384404,0
0.0041905334,0
0.024432562,0
0.5579441,0
0.4452205,0
0.0052034976,0
0.0016588877,0
0.56963146,0
0.00080582174,0
0.81560737,0
0.20477784,0
0.007141923,0
0.0021292323,0
0.021636955,0
0.6718013,0
0.53344303,0
0.48318958,0
0.6598146,0
0.22678936,0
0.51545537,0
0.47497877,0
0.19846752,0
0.14254372,0
0.15797168,0
0.4782922,0
0.638038,0
0.17061198,0
0.23712687,0
0.01627769,0
0.036088653,0
0.010886661,0
0.0082822675,0
0.01956296,0
0.7095555,0
0.00021989025,0
0.01813928,0
0.044300254,0
0.1389299,0
0.045895696,0
0.077439934,0
0.1174805,0
0.28514352,0
0.4740977,0
0.03454244,0
0.6126506,0
0.5149332,0
0.13809988,0
0.21144147,0
0.57448226,0
0.5070719,0
0.031660523,0
0.006750739,0
0.4102519,0
0.43210542,0
0.22584495,0
0.4337762,0
0.06201125,0
0.00061363884,0
0.3760718,0
0.5194492,0
0.043441955,0
0.38478005,0
0.50747466,0
0.2913451,0
0.22747682,0
0.053941064,0
0.0022996399,0
0.7439734,0
0.9100412,0
0.008045546,0
0.5187338,0
0.51842827,0
0.21005638,0
0.21843001,0
0.27776524,0
0.00031546457,0
0.5383002,0
0.4105018,0
0.025045477,0
0.10463945,0
0.15266469,0
0.38574997,0
0.34827515,0
0.46423328,0
0.9965454,0
0.35595945,0
0.29996175,0
0.0022374685,0
0.17932881,0
0.004130024,0
0.36032307,0
0.0038248126,0
0.0009929013,0
0.010144384,0
0.2753578,0
0.4805542,0
0.43073672,0
0.029857751,0
0.14068949,0
0.19406731,0
0.503991,0
0.4363326,0
0.0038844931,0
0.32458743,0
0.2199941,0
0.40553087,0
0.5203909,0
0.013261402,0
0.65602934,0
0.3380636,0
0.4399778,0
0.0072575295,0
0.46700233,0
0.39081988,0
0.05725966,0
0.005013742,0
0.41291463,0
0.56143874,0
0.48000008,0
0.16808835,0
0.1394421,0
0.28885087,0
0.025706397,0
0.2164174,0
0.5217662,0
0.38706204,0
0.037385873,0
0.20924449,0
0.019606078,0
0.043062944,0
0.001564625,0
0.119036555,0
0.39187616,0
0.6628456,0
0.2521532,0
0.44920948,0
0.4194977,0
0.0040836786,0
0.0086573735,0
0.2003584,0
0.00043073852,0
0.2023608,0
0.48370647,0
0.3150193,0
0.00016318097,0
0.94677794,0
0.73112804,0
0.0055011134,0
0.5171533,0
0.01770597,0
0.021106184,0
0.008950279,0
0.47403356,0
0.015129335,0
0.017918192,0
0.42723626,0
0.10273277,0
0.44567627,0
0.48962608,0
0.55186635,0
0.4008727,0
