Classification_Value,Class
0.39815673,0
0.7042653,0
0.0061271614,0
0.0040081413,0
0.4952521,0
0.000914071,0
0.011283547,0
0.58146137,0
0.12932833,0
0.3237433,0
0.123234585,0
0.2421488,0
0.34589055,0
0.2678202,0
0.03919807,0
0.84082615,0
0.09037888,0
0.6598146,0
0.13193478,0
0.41248807,0
0.77793735,0
0.01221003,0
0.23556438,0
0.06827909,0
0.0019787871,0
0.3782655,0
0.5195441,0
0.48652017,0
0.040000115,0
0.0044833827,0
0.376702,0
7.923441e-06,0
0.39421728,0
0.007055168,0
0.46160555,0
0.045153134,0
0.03523525,0
0.47346684,0
0.00745301,0
0.010906046,0
0.47378403,0
0.43361402,0
0.0035574802,0
0.6261347,0
0.43470904,0
0.0013805842,0
0.81237334,0
0.4811743,0
0.0005617057,0
0.37587672,0
0.00018040258,0
0.08742269,0
0.07081351,0
0.08285812,0
0.07866106,0
0.4915346,0
0.017018639,0
0.05372502,0
0.4953835,0
0.44878364,0
0.4138913,0
0.5713701,0
0.0021912989,0
0.026657065,0
0.5977658,0
0.4216286,0
0.30875686,0
0.36932355,0
0.44719723,0
0.034080885,0
0.041169405,0
0.43360117,0
0.37967992,0
0.0034342487,0
0.035585277,0
0.10609986,0
0.49531505,0
0.44776487,0
0.51458126,0
0.1665292,0
0.049519457,0
0.009956924,0
0.2305462,0
0.4230274,0
0.30215183,0
0.3815292,0
0.20116372,0
0.2379896,0
0.0030582296,0
0.00013092138,0
0.022585576,0
0.4255848,0
0.0017793399,0
0.5766293,0
0.5888395,0
0.5535149,0
0.2784767,0
0.446366,0
0.017420376,0
0.27024814,0
0.14636673,0
0.38072512,0
0.5100256,0
0.51883173,0
0.54215467,0
0.08860546,0
0.28894362,0
0.057706013,0
0.2490191,0
0.0071021453,0
0.18661354,0
0.3489799,0
0.51517856,0
0.13153328,0
0.48291516,0
0.06374403,0
0.31938416,0
0.7286261,0
0.024059208,0
0.37073255,0
0.013719177,0
0.40186012,0
0.5461301,0
0.013970475,0
0.47454754,0
0.49703214,0
0.5605318,0
0.2416851,0
0.4734054,0
0.10210731,0
0.2906302,0
0.053681184,0
0.3978296,0
4.227309e-05,0
0.008301096,0
0.2912692,0
0.0061566876,0
0.11857628,0
0.019443043,0
0.00013005253,0
0.46442923,0
0.022633318,0
0.5353531,0
0.36877593,0
0.21526238,0
0.45789585,0
0.5248981,0
0.44902295,0
0.5616038,0
0.01700686,0
0.0024219148,0
0.7088363,0
0.015050361,0
0.033800554,0
0.0047801468,0
0.4362788,0
0.054722004,0
0.019163638,0
0.010936931,0
0.41556674,0
0.45426932,0
0.51642805,0
0.22584563,0
0.004851451,0
0.39156967,0
0.03455348,0
0.7180187,0
0.25908667,0
0.045849457,0
0.4822803,0
0.020300508,0
0.06308304,0
0.028879492,0
0.0036396992,0
0.26530886,0
0.18430135,0
0.2282842,0
0.4853031,0
0.57098067,0
0.48800263,0
0.5552529,0
0.3390769,0
0.021970078,0
0.9052637,0
0.17181419,0
0.10658591,0
0.5770685,0
0.16778976,0
0.00022272578,0
0.015579165,0
0.0423551,0
0.3045461,0
0.699,0
0.00092620344,0
0.3212363,0
0.2821245,0
0.3771281,0
0.024350822,0
0.54679805,0
0.4074583,0
0.6168315,0
0.4666212,0
0.27363145,0
0.0025256276,0
0.99511933,0
0.39678666,0
0.5619405,0
0.5221215,0
0.055367474,0
0.11229714,0
0.42108628,0
0.00732455,0
0.012577367,0
0.4939492,0
0.0029394694,0
0.119809985,0
0.5871492,0
0.045108955,0
0.03996618,0
0.037979092,0
0.51717854,0
0.23220001,0
0.28376478,0
0.006682746,0
0.35544726,0
0.41646558,0
0.07555809,0
0.09751632,0
0.2069894,0
0.14715397,0
0.47101158,0
0.0028017715,0
0.0895548,0
0.0133901145,0
0.14877716,0
0.027535385,0
0.27807745,0
0.001603519,0
0.36243308,0
0.18520872,0
0.4969776,0
0.30151054,0
0.21278621,0
0.44585943,0
0.09819635,0
0.5289981,0
0.5068607,0
0.1561989,0
0.3891791,0
0.3816145,0
0.3326813,0
0.12762368,0
0.57730365,0
0.3761501,0
0.012165236,0
0.0025270395,0
0.008090809,0
0.23935843,0
0.1904715,0
0.40367502,0
0.0050796806,0
0.057578076,0
0.7014008,0
0.47091296,0
0.1571563,0
0.024798654,0
0.66429317,0
0.7369343,0
0.45435464,0
0.46552458,0
0.06774244,0
0.0007147139,0
0.16923688,0
0.33710566,0
0.19807872,0
0.34760222,0
0.3917669,0
0.45118576,0
0.1137604,0
0.016206589,0
0.19292386,0
0.5964261,0
0.3746231,0
0.10090488,0
0.60560036,0
0.056773126,0
0.4968159,0
0.48390743,0
0.0052984655,0
0.43906197,0
0.04080918,0
0.027984058,0
0.004019988,0
0.14440319,0
0.72505903,0
0.509734,0
0.011523482,0
0.06473626,0
0.44029275,0
0.16840747,0
0.9950958,0
0.11588341,0
0.08676384,0
0.34921834,0
0.55966043,0
0.50269425,0
0.035137303,0
0.0061902557,0
0.6059304,0
0.017498873,0
0.78482753,0
0.3063511,0
0.5009451,0
0.006514276,0
0.48284206,0
0.053628188,0
0.5047019,0
0.87666297,0
0.61744547,0
0.2923273,0
0.057958987,0
0.38639006,0
0.017526997,0
0.53256536,0
0.66514826,0
0.20043558,0
0.48514393,0
0.27714768,0
0.3935,0
0.10996928,0
0.61049783,0
0.14918011,0
0.19464514,0
0.11948108,0
0.43101004,0
0.5162226,0
0.39222908,0
0.010158365,0
0.40880936,0
0.0034072173,0
0.11862255,0
0.36006892,0
0.21131496,0
0.21670032,0
0.110989526,0
0.31997293,0
0.6014036,0
0.9633509,0
0.8313388,0
0.44758397,0
0.015390244,0
0.1403535,0
0.23370284,0
0.081269115,0
0.04120716,0
0.07669265,0
0.026231837,0
0.006504452,0
0.42259058,0
0.32511297,0
0.0012118437,0
0.044365477,0
0.99567515,0
0.011851652,0
0.00047243276,0
0.4209099,0
0.13825957,0
0.29510477,0
0.00446215,0
0.0017877222,0
0.021535525,0
0.28631082,0
0.02399786,0
0.2968274,0
0.59472924,0
0.08356744,0
0.659659,0
0.109167725,0
0.049475577,0
0.00048467718,0
0.25400484,0
0.54620224,0
0.0012428997,0
0.658853,0
0.012956445,0
0.29965666,0
0.40741837,0
0.16563228,0
0.08415976,0
0.020278046,0
0.097952805,0
0.06827025,0
0.21645775,0
0.11455815,0
0.31901312,0
4.976676e-05,0
0.53436923,0
0.021333247,0
0.010160696,0
0.46484405,0
0.12132685,0
0.034856264,0
0.3392257,0
0.00011273844,0
0.5947272,0
0.40087062,0
0.08149068,0
0.33693624,0
0.26343188,0
0.052563857,0
0.12325974,0
0.5039076,0
0.44791478,0
0.09710717,0
0.010812781,0
0.5253246,0
0.5539741,0
0.59163916,0
0.029380789,0
0.49867007,0
0.045596328,0
0.56222725,0
0.3757912,0
0.0014250204,0
0.011993974,0
0.99984145,0
0.0018727009,0
0.24775776,0
0.17649654,0
0.015227298,0
0.2095668,0
0.00010348962,0
0.4727324,0
0.030113593,0
0.060951233,0
0.0851465,0
0.56454736,0
0.001485776,0
0.3637692,0
0.43936345,0
0.23014317,0
0.0009964848,0
0.56737,0
0.13987,0
0.00045583138,0
0.00022153715,0
0.09519436,0
0.56136674,0
0.42977935,0
0.018307917,0
0.48682523,0
0.44388133,0
0.005130693,0
0.9978393,0
0.26968133,0
0.39722046,0
0.06868005,0
0.16711974,0
0.022257103,0
0.017897343,0
0.4512036,0
0.61570704,0
0.00018969462,0
0.0736056,0
0.0016286713,0
0.04783478,0
0.0062584896,0
0.7234036,0
0.32206088,0
0.04370984,0
0.66732734,0
0.3090614,0
0.41309297,0
0.39729932,0
0.046520036,0
0.27215064,0
0.39661467,0
0.66497356,0
0.5765064,0
0.05967518,0
0.051460985,0
0.5395892,0
0.3699685,0
0.0135025885,0
0.025778288,0
0.13192579,0
0.0018960771,0
0.16876227,0
0.14692612,0
0.5143688,0
0.03523138,0
0.5545898,0
0.008131636,0
0.013028654,0
0.036920406,0
0.66002184,0
0.16724649,0
0.026796935,0
0.20579758,0
0.08543224,0
0.0054818764,0
0.31887883,0
0.09881523,0
0.6934149,0
0.37433577,0
0.06670577,0
0.0076503255,0
0.39962947,0
0.5886727,0
0.002848934,0
0.22454597,0
0.004414965,0
0.4359628,0
0.089237,0
0.5500629,0
0.507922,0
0.009638708,0
0.4088163,0
0.43641785,0
0.30970117,0
0.78123814,0
0.17273583,0
0.45964614,0
0.107823014,0
0.14347449,0
0.8706504,0
0.40127724,0
0.4908326,0
0.3337032,0
0.23309743,0
0.0019361315,0
0.018055918,0
0.049411412,0
0.0003742818,0
0.41568747,0
0.31119177,0
0.50100565,0
0.2635755,0
0.69984347,0
0.43067917,0
0.0095408475,0
0.119811185,0
0.24188013,0
0.0034801734,0
0.27031243,0
0.34385377,0
0.06676672,0
0.7804643,0
0.09279546,0
0.20086324,0
0.3472947,0
0.6074067,0
0.648843,0
0.000441368,0
0.4989011,0
0.48868713,0
0.4836346,0
0.029792799,0
0.51014704,0
0.37568238,0
0.008279632,0
0.0016374665,0
0.59373736,0
0.4744729,0
0.4028563,0
0.5868634,0
0.13898674,0
0.0044229385,0
0.0020250084,0
0.70383525,0
0.026073258,0
0.45727143,0
0.03973643,0
0.04894535,0
0.005166986,0
0.44062302,0
0.00020614987,0
0.4855953,0
0.003817485,0
0.027417224,0
0.565848,0
0.39471486,0
0.27247047,0
0.29388493,0
0.0065208315,0
0.42397353,0
0.0052058008,0
0.19417167,0
0.58317125,0
0.080001116,0
0.37491596,0
0.64820474,0
0.31262204,0
0.0009736259,0
0.31703806,0
0.25458446,0
0.07927639,0
0.44840747,0
0.38222346,0
0.2580822,0
0.20733413,0
0.017480927,0
0.449895,0
0.34740552,0
0.120027326,0
0.09417968,0
0.20500012,0
0.4715059,0
0.94092184,0
0.0015602598,0
0.24255288,0
0.54078585,0
0.0045884764,0
0.24138623,0
0.60063535,0
0.37386408,0
0.00058977434,0
0.062512204,0
0.009214423,0
0.14232792,0
0.49991158,0
0.02235601,0
0.6793138,0
0.38936666,0
0.0039065466,0
0.52993375,0
0.030949851,0
0.6230774,0
0.29720837,0
0.32949898,0
0.43655014,0
0.47001565,0
0.00033458622,0
0.38307688,0
0.00034298724,0
0.013088168,0
0.010800338,0
0.39768544,0
0.5701346,0
0.6006926,0
0.34953216,0
0.030290568,0
0.5667257,0
0.36236897,0
0.2912656,0
0.03301979,0
0.5788214,0
0.33928794,0
0.33757097,0
0.1200108,0
0.21113789,0
0.52090615,0
0.43932727,0
0.008827949,0
0.4126935,0
0.1437585,0
0.44633588,0
0.4652265,0
0.021422585,0
0.39469317,0
0.47081062,0
0.997757,0
0.039324705,0
0.19613633,0
0.035696898,0
0.0023116537,0
0.48494226,0
0.5066655,0
0.90445787,0
0.5295759,0
0.4893011,0
0.41405776,0
0.16284747,0
0.5438575,0
0.626966,0
0.08621939,0
0.14920707,0
0.40036035,0
0.04227481,0
0.0042730905,0
0.49378988,0
0.0049127615,0
0.01141513,0
0.33131164,0
0.46122697,0
0.113782294,0
0.29695198,0
1.205917e-05,0
0.033560395,0
0.0021645678,0
0.43258634,0
0.0006412884,0
0.4456067,0
0.017032579,0
0.73596185,0
0.3838068,0
0.03566209,0
0.49885905,0
0.072086155,0
0.45870185,0
0.60238236,0
0.49186686,0
0.5689335,0
0.006773282,0
0.09682789,0
0.0016306125,0
0.30901712,0
0.32548437,0
0.0007391706,0
0.08176943,0
0.12939717,0
0.6752902,0
0.0028494936,0
0.10314552,0
0.3439499,0
0.5104774,0
0.004075861,0
0.0018263985,0
0.01615887,0
0.33560124,0
0.0044370224,0
0.4407929,0
0.0027664013,0
0.24069257,0
0.85388845,0
0.48000008,0
0.5640948,0
0.0004145484,0
0.39857417,0
0.061194994,0
0.52065957,0
0.5750294,0
0.47297752,0
0.06647414,0
0.3522711,0
0.00022858077,0
0.19753206,0
0.42631626,0
0.061162934,0
0.688032,0
0.4378357,0
0.19227393,0
0.54388154,0
0.01338813,0
0.4171074,0
0.0003752704,0
0.49227685,0
0.823028,0
0.6180134,0
0.34761247,0
0.4483561,0
0.62553036,0
0.27769727,0
0.26592058,0
0.4496602,0
0.67100424,0
0.1750751,0
0.2924244,0
0.5036141,0
0.69902074,0
0.006067527,0
0.029241113,0
0.0010570583,0
0.4616476,0
0.3069269,0
0.13553618,0
0.0013927261,0
0.5254233,0
0.20511165,0
0.00025572468,0
0.31460324,0
0.2975018,0
0.14341606,0
0.3926501,0
0.06381661,0
0.43612555,0
0.39391553,0
0.5459841,0
0.4840761,0
0.00048095174,0
0.043576825,0
0.7156775,0
0.1471238,0
0.09126585,0
0.29073495,0
0.024769014,0
0.08389502,0
0.45153353,0
0.0029181605,0
0.37760755,0
0.027634326,0
0.002472917,0
0.21422441,0
0.29050004,0
0.46073407,0
0.3429213,0
0.36920634,0
0.4047823,0
0.5808735,0
0.02509141,0
0.10683206,0
0.014163974,0
0.40049094,0
0.5502706,0
0.4608235,0
0.44371703,0
0.50735176,0
0.6705355,0
0.0046596127,0
0.16910172,0
0.5291053,0
0.002462542,0
0.58042914,0
0.09314454,0
0.39901906,0
0.73324084,0
0.43803468,0
0.00032253118,0
0.6823266,0
0.18410964,0
0.43269128,0
0.0010650789,0
0.20540148,0
0.26736608,0
0.5802984,0
0.042228058,0
0.57087296,0
0.062008742,0
0.4970254,0
0.38925526,0
0.4837173,0
0.47570172,0
0.36815974,0
0.77964604,0
0.43746635,0
0.037894048,0
0.32572922,0
0.37238118,0
0.025302954,0
0.6342604,0
0.032395627,0
0.5910827,0
0.00784107,0
0.4349125,0
0.20242658,0
0.46345103,0
0.6403967,0
0.75925535,0
0.7615584,0
0.01775367,0
0.0013888698,0
0.00016817148,0
0.0016605953,0
0.5183333,0
0.3037518,0
0.522588,0
0.00070124323,0
0.07379477,0
0.0009360986,0
0.2610377,0
0.09216314,0
0.49513227,0
0.013041175,0
0.36131558,0
0.03137478,0
0.63170785,0
0.2033145,0
0.3080039,0
0.74366385,0
0.003248697,0
0.019708687,0
0.20969673,0
0.0037202078,0
0.14649738,0
0.0002996855,0
0.22907242,0
0.012841654,0
0.09722158,0
0.025359372,0
0.083576985,0
0.00037677313,0
0.54977006,0
0.49530897,0
0.27956235,0
0.4375726,0
0.08326939,0
0.49838114,0
0.5663082,0
0.0045170686,0
0.4282879,0
0.000880785,0
0.7978697,0
0.36818326,0
0.15263323,0
0.009894079,0
0.079024784,0
0.005363001,0
0.21182108,0
0.5786057,0
0.55552775,0
0.58815473,0
0.21070014,0
0.019066062,0
0.72546786,0
0.045633413,0
0.0008712673,0
0.0053386656,0
0.5248754,0
0.061126616,0
0.006430412,0
0.035390988,0
0.55440927,0
0.2770308,0
0.40245268,0
0.5734141,0
0.00912502,0
0.62703633,0
0.28819373,0
0.479326,0
0.0010330977,0
0.43760064,0
0.37432334,0
0.94565225,0
0.0839149,0
0.5331028,0
0.08979163,0
0.46341845,0
0.17950073,0
0.7227107,0
0.009730622,0
0.5029255,0
0.310952,0
0.50518936,0
0.5487859,0
0.083746456,0
0.5978847,0
0.41599715,0
0.07376686,0
0.004405796,0
0.49090374,0
0.1523854,0
0.028519686,0
0.24254076,0
0.56018054,0
0.5961979,0
0.15229368,0
0.3651843,0
7.819503e-05,0
0.014165924,0
0.00220189,0
0.01667618,0
0.019466944,0
0.02027414,0
0.0024496196,0
0.012434836,0
0.74307686,0
0.57711065,0
0.0028762943,0
0.0010722128,0
0.3054326,0
0.6362234,0
0.42731053,0
0.044590965,0
0.006571716,0
0.3909584,0
0.16723543,0
0.0011596555,0
0.99797696,0
0.36011273,0
0.3907186,0
0.0016736304,0
0.23993516,0
0.45747215,0
0.001464605,0
0.3410523,0
0.57101095,0
0.0162557,0
0.37075397,0
0.30757788,0
0.5333093,0
0.23899701,0
0.7024898,0
0.0011031979,0
0.2840367,0
0.33206916,0
0.96594465,0
0.57154787,0
0.07373806,0
0.18021356,0
0.005055396,0
0.7448423,0
0.10339945,0
0.0043732603,0
0.6741389,0
0.0908979,0
0.1458406,0
0.44794774,0
0.29693285,0
0.5095476,0
0.24297585,0
0.63798076,0
0.002232097,0
0.029448945,0
0.6021806,0
0.52573806,0
0.5643164,0
0.413981,0
0.32129687,0
0.001281364,0
0.4801392,0
0.42390764,0
0.022161521,0
0.35972133,0
0.41317037,0
0.08780198,0
0.08074764,0
0.1121024,0
0.481392,0
0.032366794,0
0.42476985,0
0.025719889,0
0.25502,0
0.45131442,0
0.30513448,0
0.52944374,0
0.07088768,0
0.3871929,0
0.26336333,0
0.32538277,0
0.7524176,0
0.59753865,0
0.346618,0
0.48042172,0
0.27207094,0
0.0150684025,0
0.0016030816,0
0.0067171995,0
0.07136776,0
0.012715378,0
0.2764034,0
0.3695458,0
0.6934989,0
0.35155573,0
0.46918887,0
0.18930438,0
0.057427425,0
0.51713127,0
0.0011352964,0
0.5943078,0
0.115797706,0
0.23738015,0
0.14782102,0
0.6434441,0
0.025725884,0
0.54282016,0
0.41806525,0
0.64087665,0
0.6144575,0
0.11264727,0
0.49226388,0
0.8206717,0
0.45495304,0
0.51356024,0
0.42993155,0
0.079582244,0
0.0063590915,0
0.4715479,0
0.027450398,0
0.39074787,0
0.3457928,0
0.0042794435,0
0.75727487,0
0.08547281,0
0.96185017,0
0.0566888,0
0.33545944,0
0.006800919,0
0.37728512,0
0.39590904,0
0.06727001,0
0.35001102,0
0.1940775,0
0.010288248,0
0.09760341,0
0.44726938,0
0.4131541,0
0.0042602713,0
0.06797787,0
0.0029060645,0
0.3639781,0
0.008149751,0
0.02688814,0
0.0065929685,0
0.3032314,0
0.552494,0
0.003851238,0
0.049551796,0
0.29891208,0
0.0035646067,0
0.11949561,0
0.60434574,0
0.49248156,0
0.7593944,0
0.56490535,0
0.017582895,0
0.009181626,0
0.017494684,0
0.4763639,0
0.017899876,0
0.5063675,0
0.052970674,0
0.007885905,0
0.0037327842,0
0.019935979,0
0.0010511236,0
0.49933368,0
0.0008587337,0
0.009645379,0
0.0935416,0
0.15586764,0
0.71760607,0
0.012843467,0
0.020854995,0
0.0076356786,0
0.019123813,0
0.46280852,0
0.61907834,0
0.70323455,0
0.5521963,0
0.0019226109,0
0.44523403,0
0.5259805,0
0.5114126,0
0.44806823,0
0.24346665,0
0.52607787,0
0.012342033,0
0.0024137695,0
0.64581877,0
0.026683746,0
0.2936604,0
0.38862747,0
0.026704807,0
0.00012469497,0
0.34904203,0
0.6613053,0
0.13013388,0
0.025898762,0
0.012923575,0
0.38486788,0
0.0818546,0
0.3101663,0
0.0076628104,0
0.0019208485,0
0.055793993,0
0.017794184,0
0.25483802,0
0.48491132,0
0.64313847,0
0.3472368,0
0.013758967,0
0.2896825,0
0.52516204,0
0.0022132052,0
0.3072856,0
0.57414407,0
0.5076035,0
0.48019907,0
0.07133385,0
0.43067083,0
0.35744154,0
0.4726208,0
0.29590413,0
0.57644075,0
0.024872975,0
0.056266043,0
0.3573635,0
9.551579e-05,0
0.581226,0
0.059421357,0
0.39827734,0
0.17420885,0
0.10253937,0
0.5308049,0
0.20293102,0
0.035507046,0
0.10999179,0
0.46185297,0
0.47958833,0
0.6916686,0
0.5256481,0
0.66228527,0
0.16025928,0
0.06831954,0
0.47784734,0
0.004027827,0
0.38731894,0
0.47647256,0
0.23427741,0
0.013546363,0
0.55611,0
0.19378182,0
0.058325287,0
0.47012407,0
0.35189918,0
0.40785682,0
0.5763211,0
0.002491815,0
0.13774666,0
0.034691006,0
0.43573925,0
0.45483366,0
0.013477973,0
0.077139035,0
0.00792196,0
0.009850893,0
0.86384207,0
0.0028535787,0
0.012280567,0
0.12905158,0
0.06543554,0
0.29781938,0
0.4756369,0
0.24227995,0
0.3557356,0
0.20835525,0
0.00011544622,0
0.65872985,0
0.28937936,0
0.69969654,0
4.7170095e-05,0
0.55335885,0
0.027194262,0
0.38485453,0
0.1215696,0
0.09086908,0
0.41687778,0
0.04882302,0
0.58823717,0
0.46181262,0
0.19076575,0
0.15012604,0
0.07390114,0
0.69969416,0
0.45627448,0
0.00084827753,0
0.2207502,0
0.43810722,0
0.45851746,0
0.56705517,0
0.35880026,0
0.048313495,0
0.0899481,0
0.0057326597,0
0.13650113,0
0.00052701356,0
0.4062099,0
0.45187283,0
0.3965588,0
0.04756931,0
0.0012356973,0
0.38708815,0
0.42598063,0
0.016758565,0
0.054261755,0
0.010437617,0
0.44225445,0
0.38699532,0
0.07614972,0
0.32834962,0
0.42421606,0
0.3595762,0
0.80396587,0
0.43406683,0
0.24517134,0
0.8668932,0
0.012861326,0
0.05683919,0
0.45514598,0
0.4767001,0
0.118984684,0
0.7192169,0
0.009153105,0
0.50965387,0
0.018823167,0
0.39664498,0
0.002744248,0
0.6216895,0
0.5448053,0
0.118656024,0
0.03638326,0
0.5480741,0
0.52170855,0
0.6756532,0
0.001911129,0
0.35417023,0
0.4819437,0
0.5911715,0
0.004202922,0
0.26656654,0
0.0029552686,0
0.19105193,0
0.42335784,0
0.057123177,0
5.3784162e-05,0
0.05329994,0
0.0007509821,0
0.014584052,0
0.00034652537,0
0.5654512,0
0.58921295,0
0.015084497,0
0.03301959,0
0.0013017402,0
0.41876924,0
0.0011079204,0
0.72443175,0
0.019859342,0
0.0112732565,0
0.03535603,0
0.05368205,0
0.54224074,0
0.6603529,0
0.42464608,0
0.4744348,0
0.38867947,0
0.16831355,0
0.6043699,0
0.4762304,0
0.056683075,0
0.039943513,0
0.019950742,0
0.3616437,0
0.016338963,0
0.0038085226,0
0.39012402,0
0.26077598,0
0.016804859,0
0.5061738,0
0.9340467,0
0.58202904,0
0.5022346,0
0.55974406,0
0.30925688,0
0.4482802,0
0.06094869,0
0.021106184,0
0.5319088,0
0.38355824,0
0.0032424908,0
0.06903342,0
0.13248855,0
0.0025846506,0
0.009184143,0
0.2846949,0
0.0001565417,0
0.0050783986,0
0.7018351,0
0.4384085,0
0.24064694,0
0.0193055,0
0.61445963,0
0.066377945,0
0.055664103,0
0.055624936,0
0.43585634,0
0.41100413,0
0.4231235,0
0.28421563,0
0.57524973,0
0.01495781,0
0.29196984,0
0.41220203,0
0.4921114,0
0.37023303,0
0.37750793,0
0.01286132,0
0.09932146,0
0.1661962,0
0.008915529,0
0.41367158,0
0.37299192,0
0.09786595,0
0.05616309,0
0.0007560537,0
0.009057905,0
0.010860177,0
0.075462505,0
0.032497723,0
0.45672068,0
0.011787587,0
0.43138006,0
0.41595283,0
0.7298463,0
0.00018111183,0
0.0069503416,0
0.40555248,0
0.065149106,0
0.056716844,0
0.1703668,0
0.4876164,0
0.4408734,0
0.6331895,0
0.40015945,0
0.5319141,0
0.006718574,0
0.5301653,0
0.48368886,0
0.38666528,0
0.013103782,0
0.288113,0
0.5367665,0
0.47014526,0
0.27269465,0
0.43332782,0
0.08574073,0
0.7313174,0
0.49277377,0
0.24242581,0
0.72401315,0
0.10724367,0
0.14436097,0
0.00029084273,0
0.23069385,0
0.23890461,0
0.51791996,0
0.19258988,0
0.036720455,0
0.05816701,0
0.029229121,0
0.015542351,0
0.7935679,0
0.12148895,0
0.20827733,0
0.092753775,0
0.59634274,0
0.5249477,0
0.43484613,0
0.08338964,0
0.23315066,0
0.21523061,0
0.56514853,0
0.0483564,0
0.49561623,0
0.9082906,0
0.03812739,0
0.07486928,0
0.4736214,0
0.09389221,0
0.07865699,0
0.0011003399,0
0.51892895,0
0.51872987,0
0.042387158,0
0.4335745,0
0.109392874,0
0.37975952,0
5.1794e-07,0
0.874953,0
0.563024,0
0.5120561,0
0.5483948,0
0.47326526,0
0.17446414,0
0.46070132,0
0.33901897,0
0.5377286,0
0.3012793,0
0.053812806,0
0.037446883,0
0.6483807,0
0.58346426,0
0.40460187,0
0.026687883,0
0.00017463756,0
0.18305789,0
0.029177805,0
0.018118909,0
0.9884444,0
0.36268458,0
0.5192474,0
0.0370364,0
0.19617037,0
0.003216813,0
0.01884658,0
0.023773799,0
0.5415359,0
0.2915528,0
0.20009351,0
0.00018535984,0
0.52767736,0
0.4763982,0
0.5780793,0
0.07451384,0
0.3549039,0
0.4102241,0
0.46466643,0
0.031583793,0
0.036710173,0
0.002260047,0
0.0026067283,0
0.4808925,0
0.105508395,0
0.10552005,0
0.2695247,0
0.4693311,0
0.04213874,0
0.40115386,0
0.04216141,0
0.0001437651,0
0.029400812,0
0.5677247,0
0.7220373,0
0.66435367,0
0.4190689,0
0.0073887105,0
0.4817064,0
0.57146674,0
0.9464257,0
0.14436531,0
0.97960806,0
0.44783175,0
0.023483157,0
0.39224544,0
0.03573002,0
0.38302436,0
0.5691683,0
0.0029375134,0
0.0025065516,0
0.043209,0
0.03637577,0
0.5972696,0
0.00573248,0
0.26359478,0
0.75146914,0
0.028383937,0
0.5213111,0
0.17125739,0
0.4632252,0
0.33442846,0
0.99969053,0
0.53299206,0
0.23402828,0
0.38959903,0
0.45147607,0
0.2698596,0
0.9655295,0
0.31183162,0
0.038601603,0
0.2561022,0
0.01559923,0
0.18289705,0
0.0050126715,0
0.0005301122,0
0.00012677668,0
0.10240675,0
0.34900677,0
0.3843467,0
0.46213934,0
0.00675449,0
0.44875136,0
0.378272,0
0.01270303,0
0.21507302,0
0.28814697,0
0.10392128,0
0.40154803,0
0.0022828835,0
0.04697892,0
0.5260478,0
0.0035966034,0
0.4205204,0
0.004227826,0
4.6604124e-05,0
0.046357732,0
0.44296598,0
0.2947129,0
0.68894154,0
0.33155543,0
0.14211631,0
0.34375298,0
0.24044049,0
0.3620831,0
0.31942225,0
0.39514583,0
0.40029272,0
0.19162373,0
0.0013778475,0
3.966941e-05,0
0.0013623688,0
0.47983873,0
0.0053309053,0
0.42305803,0
0.44166133,0
0.049650174,0
0.15217163,0
0.001521373,0
0.42963377,0
0.21682997,0
0.17566043,0
0.016661907,0
0.34704244,0
0.016505605,0
0.53333074,0
0.6732694,0
0.96927655,0
0.47098577,0
0.05987281,0
0.83862793,0
0.0021292353,0
0.14704679,0
0.5481444,0
0.4331175,0
0.73100346,0
0.0008778253,0
0.0018441358,0
0.64748025,0
0.0055182376,0
0.060414843,0
0.575533,0
0.5341875,0
0.47606674,0
0.012085244,0
0.0042474316,0
0.00054106885,0
0.085021555,0
0.07297645,0
0.562565,0
0.007639448,0
0.03608935,0
0.7685635,0
0.6434224,0
0.5941845,0
0.08816119,0
0.5533929,0
0.18738067,0
0.6921262,0
0.51522756,0
0.22529982,0
0.5662589,0
0.39915872,0
0.004937018,0
0.40764862,0
0.14532714,0
0.41324213,0
0.3009182,0
0.057885963,0
0.9758621,0
0.01817661,0
0.023593137,0
0.28174618,0
0.38520578,0
0.5572274,0
0.11837124,0
0.671181,0
0.0005775094,0
0.474483,0
0.4037963,0
0.030630153,0
0.009363596,0
0.4105567,0
0.5327011,0
0.0147373825,0
0.5079366,0
0.000492486,0
0.04827041,0
0.5943119,0
0.38924965,0
0.21838059,0
0.5933164,0
0.12104483,0
0.17421302,0
0.022436677,0
0.0064828186,0
0.6259135,0
0.08770903,0
0.5051433,0
0.022278894,0
0.0006735964,0
0.058292273,0
0.1015694,0
0.08675623,0
0.30853537,0
0.10750137,0
0.51828104,0
0.14702637,0
0.56173587,0
0.1536979,0
0.28362843,0
0.011618561,0
0.55281514,0
0.6127768,0
0.08131402,0
0.0003527978,0
0.5021451,0
0.48350865,0
0.0036974158,0
0.5916497,0
0.4109788,0
0.57540685,0
0.5038426,0
0.10581381,0
0.39461377,0
0.26861683,0
0.045867607,0
0.424193,0
0.007353076,0
0.8708863,0
0.0032876453,0
0.30275217,0
0.41352487,0
0.16733633,0
0.00037018504,0
0.60063964,0
0.17819634,0
0.042578597,0
0.16306855,0
0.6044702,0
0.01762699,0
0.00021361547,0
0.5904593,0
0.4676165,0
0.0021601592,0
0.09781958,0
0.8765712,0
0.07319844,0
0.56454176,0
