Classification_Value,Class
0.12230742,0
0.30127493,0
0.55376667,0
0.0036256125,0
0.52381885,0
0.004448895,0
0.36224148,0
0.45001346,0
0.51648706,0
0.37790936,0
0.3821945,0
0.09400303,0
0.5287496,0
0.0013188455,0
0.0046696705,0
0.57548994,0
0.40904137,0
0.008033932,0
0.0069279387,0
0.0018940828,0
0.32169437,0
0.27260038,0
0.52506965,0
0.03155193,0
0.025412405,0
0.09234875,0
0.5435869,0
0.027031634,0
0.0020041505,0
0.0043014297,0
0.0015632913,0
0.000650734,0
0.01227438,0
0.28327754,0
0.39425805,0
0.0013805842,0
0.38335565,0
0.65545607,0
0.077595726,0
0.49751163,0
0.017784989,0
0.37806138,0
0.00028606944,0
0.5487731,0
0.06734447,0
0.01713184,0
0.25698295,0
0.0007393612,0
0.39906272,0
0.61822796,0
0.008641759,0
0.003979623,0
0.0014698587,0
0.055090427,0
0.1759395,0
0.65057003,0
0.024409933,0
0.9999788,0
0.0033307262,0
0.023914747,0
0.027500791,0
0.002181322,0
0.42003727,0
0.5466065,0
0.13399687,0
0.9522635,0
0.09068855,0
0.60800874,0
0.0057768277,0
0.2030068,0
0.32902542,0
0.44976488,0
0.4218541,0
0.15283807,0
0.006891426,0
0.0052815867,0
0.1267768,0
0.4254912,0
0.019681012,0
0.1964774,0
0.346618,0
0.38704374,0
0.65068847,0
0.15764037,0
0.01028866,0
0.01200139,0
0.23941274,0
0.11917633,0
0.52240634,0
0.040136956,0
0.010194153,0
0.38453734,0
0.5208174,0
0.0010808381,0
0.34952438,0
0.40588292,0
0.039371897,0
0.54922396,0
0.0065792883,0
0.26061535,0
0.19413108,0
0.7041575,0
0.20576763,0
0.049506634,0
0.69887346,0
0.28428692,0
0.042209845,0
0.41963384,0
0.26534602,0
0.010199615,0
0.19125377,0
0.27888697,0
0.42583996,0
0.2933543,0
0.012442139,0
0.50316936,0
0.54215467,0
0.053315513,0
0.4164436,0
0.03909528,0
0.43281263,0
0.033097718,0
0.1421574,0
0.72972065,0
0.035101943,0
0.10634576,0
0.0027104071,0
0.0031879705,0
0.0005605798,0
0.36833912,0
0.00055367243,0
0.4663206,0
0.12924145,0
0.02864557,0
0.1487241,0
0.0014234465,0
0.44322014,0
0.48278713,0
0.5184654,0
0.38464022,0
0.07902814,0
0.23797588,0
0.24713442,0
0.56833273,0
0.004736245,0
0.5036855,0
0.061435863,0
0.09037888,0
0.0013502628,0
0.45256144,0
0.0031693547,0
0.0054286676,0
0.08228994,0
0.15957657,0
0.12704022,0
0.50703806,0
0.47916064,0
0.17359127,0
0.07130926,0
0.06704255,0
0.21812949,0
0.75463426,0
0.0072127883,0
0.43535444,0
0.02380045,0
0.31754076,0
0.08066569,0
0.41123244,0
0.38249627,0
0.11031261,0
0.28195038,0
0.0021980037,0
0.0013022263,0
0.8605657,0
0.37636265,0
0.9652292,0
0.43081862,0
0.3684288,0
0.007827694,0
0.4061704,0
0.5831567,0
0.032987896,0
0.0021910311,0
0.0012356973,0
0.08362317,0
0.63192385,0
0.0003815548,0
0.011306977,0
0.118469775,0
0.019312682,0
0.00010824839,0
0.00053465896,0
0.28993723,0
0.012940386,0
0.0025171824,0
0.42507756,0
0.0052002654,0
0.35335386,0
0.93330157,0
0.012927955,0
0.11952442,0
0.0386288,0
7.017283e-06,0
0.3611265,0
0.4365084,0
0.0013423061,0
0.48520836,0
0.8871052,0
0.47320583,0
0.009021298,0
0.00021928956,0
0.10777607,0
0.47741494,0
0.5029806,0
0.011925643,0
0.050131667,0
0.013394821,0
0.017349565,0
0.005097501,0
0.030043278,0
0.43257836,0
0.0047095567,0
0.024536014,0
0.47187805,0
0.2389999,0
0.0257792,0
0.51309687,0
0.16833037,0
0.6168122,0
0.6195764,0
0.51665854,0
0.066033274,0
0.41351393,0
0.38302436,0
0.0055385125,0
0.0009071991,0
0.018312898,0
0.97907156,0
0.53024226,0
0.4208039,0
0.010404818,0
0.26335108,0
0.48869067,0
0.0038337144,0
0.011819106,0
0.4363207,0
0.00017418522,0
0.690029,0
0.08074589,0
0.022233076,0
0.0024104214,0
0.1608369,0
0.031343367,0
0.0001565417,0
0.15678528,0
0.53902936,0
0.4639511,0
0.31594607,0
0.26897418,0
0.0015659828,0
0.48608273,0
0.31742236,0
0.60568535,0
0.55493724,0
0.049435128,0
0.033005893,0
0.0639073,0
0.05310183,0
0.33515427,0
0.3757922,0
0.5037167,0
0.019064913,0
0.17135386,0
0.26345748,0
0.015948027,0
0.4719619,0
0.28714398,0
0.7669446,0
0.48371005,0
0.4885256,0
0.16802275,0
0.038422365,0
0.7630102,0
0.42389417,0
0.01365284,0
0.39313737,0
0.1280608,0
0.025209058,0
0.106859535,0
0.58081436,0
0.058559958,0
0.18202426,0
0.4609409,0
0.056839526,0
0.023229077,0
0.60879785,0
0.44899088,0
0.58176863,0
0.07852635,0
0.38403517,0
0.119616196,0
0.67319125,0
0.0094552785,0
0.54619294,0
0.15939498,0
0.04210737,0
0.5824806,0
0.5099298,0
0.7686196,0
0.0074725137,0
0.0815061,0
0.004918418,0
0.039123055,0
0.23664817,0
0.007636159,0
0.0019376883,0
0.4227206,0
0.015359608,0
0.0013810982,0
0.110693306,0
0.17568403,0
0.47735322,0
0.150071,0
0.47574112,0
0.48465532,0
0.058270488,0
0.31709594,0
0.4465334,0
0.49515605,0
0.41516843,0
0.99905473,0
0.069566466,0
0.028716434,0
0.12671626,0
0.004287858,0
0.4152579,0
0.0029863704,0
0.39710867,0
0.5415359,0
0.003289907,0
0.21972154,0
0.26581663,0
0.4665531,0
0.32884243,0
0.24491937,0
0.5782557,0
0.006465612,0
0.14791214,0
0.14333937,0
0.62972885,0
0.010595454,0
0.4580955,0
0.21145782,0
0.28657416,0
0.04760418,0
0.31538957,0
0.23853904,0
0.0045898184,0
0.3437981,0
0.30615982,0
0.28053698,0
0.34325504,0
0.14494546,0
0.44290367,0
0.5285151,0
0.116732,0
0.2805219,0
0.46341845,0
0.3089748,0
0.009462096,0
0.0005382108,0
0.6016303,0
0.23587522,0
0.00333777,0
0.08770903,0
0.44748077,0
0.060152072,0
0.48448128,0
0.034765463,0
0.33670333,0
0.478956,0
0.14885963,0
0.5678427,0
0.5659931,0
0.39600468,0
0.004410614,0
0.00034234335,0
0.4860226,0
0.5796764,0
0.15433319,0
0.012975564,0
0.5146665,0
0.23721357,0
0.008149751,0
0.003355548,0
0.0043276474,0
0.36493164,0
0.09037367,0
0.0006816679,0
0.085309036,0
0.8611762,0
0.02023935,0
0.5306004,0
0.020237306,0
0.04669517,0
0.4372536,0
0.0034912871,0
0.18506244,0
0.9994728,0
0.34085557,0
0.42803013,0
0.514612,0
0.75473267,0
0.50834537,0
0.5337524,0
0.24730356,0
0.012419234,0
0.160913,0
0.3616981,0
0.5393718,0
0.0258122,0
0.000652643,0
0.3091287,0
0.57933617,0
0.7801426,0
0.51668835,0
0.2632799,0
0.016175844,0
0.14418174,0
0.16379471,0
0.32995424,0
0.23563321,0
0.04722542,0
0.09628537,0
0.4324252,0
0.52460486,0
0.010180171,0
0.056614816,0
0.391051,0
0.55362546,0
0.07991772,0
0.40740526,0
0.074929416,0
0.58936316,0
0.5912949,0
0.0059208134,0
0.46136567,0
0.46561018,0
0.2953976,0
0.0076175863,0
0.049361806,0
0.19787118,0
0.34488583,0
0.53389746,0
0.3699685,0
0.010680014,0
0.953078,0
0.6112508,0
0.10975061,0
0.12008141,0
0.3458732,0
0.19139689,0
0.006960472,0
0.4476636,0
0.018796114,0
0.47832164,0
0.38087836,0
0.007822936,0
0.0108123515,0
0.3297151,0
0.002969739,0
0.23970388,0
0.6762499,0
0.7862401,0
0.4376608,0
0.0048911925,0
0.017940072,0
0.1306784,0
0.03733799,0
0.019483265,0
0.0070086354,0
0.029282324,0
0.0012011862,0
0.24974039,0
0.5330656,0
0.50301814,0
0.0019333075,0
0.13541858,0
0.05329994,0
0.32226238,0
0.17000179,0
0.02848654,0
0.50820017,0
0.5448206,0
0.13002528,0
0.6000073,0
0.21125776,0
0.119298354,0
0.038368482,0
0.35543647,0
0.5493567,0
0.12663828,0
0.5009451,0
0.98780113,0
0.0056229364,0
0.16592713,0
0.7486802,0
0.19391505,0
0.020730143,0
0.001280634,0
0.00038157517,0
0.04515467,0
0.011102327,0
0.03864282,0
0.14854676,0
0.0029336964,0
0.015978986,0
0.06082151,0
0.6487099,0
0.5574165,0
0.62058914,0
0.013304625,0
0.6836282,0
0.002084137,0
0.1681664,0
0.5446184,0
0.15971364,0
0.37307885,0
0.38661095,0
0.2201782,0
0.3965159,0
0.40662426,0
0.6923816,0
0.21990015,0
0.0017714723,0
0.6223308,0
0.0027843004,0
0.59478265,0
0.07788165,0
0.0059140786,0
0.33563578,0
0.20258255,0
0.028925076,0
0.21956722,0
0.012176449,0
0.04629829,0
0.6251175,0
0.031418744,0
0.066105746,0
0.50044376,0
0.14660196,0
0.6135592,0
0.03861255,0
0.020943062,0
0.55540866,0
0.51642805,0
0.041268855,0
0.57296485,0
0.45420665,0
0.29462934,0
0.07955627,0
0.0020540154,0
0.0033858998,0
0.4509636,0
0.02574298,0
0.011073429,0
0.00084284786,0
0.082462385,0
0.39973167,0
0.8843582,0
0.37843663,0
0.24068694,0
0.30815205,0
0.33125877,0
0.10148629,0
0.096158355,0
0.22953595,0
0.0033586782,0
0.03231258,0
0.0028625,0
0.00033167205,0
0.40078232,0
0.17163797,0
0.17290331,0
0.45126283,0
0.007519131,0
0.2600664,0
0.14969066,0
0.029344995,0
0.32959473,0
0.5432923,0
0.49594322,0
0.68617713,0
0.36298308,0
0.41967985,0
0.74692774,0
0.65548134,0
0.35215548,0
0.29973418,0
0.58871335,0
0.04620373,0
0.07625349,0
0.46098015,0
0.0091845635,0
0.8757991,0
0.49196723,0
0.52525824,0
0.011841163,0
0.1581097,0
0.46551043,0
0.5783955,0
0.3734875,0
0.31103987,0
0.35887522,0
0.080241084,0
0.0002443537,0
0.21643391,0
0.02655641,0
0.13091904,0
0.06809742,0
0.12402552,0
0.26655358,0
0.00064546376,0
0.48890656,0
0.40282348,0
0.0051454515,0
0.020095797,0
0.04245802,0
0.43190005,0
0.18207355,0
0.07407031,0
0.40899602,0
0.0645196,0
0.5313014,0
0.24083757,0
0.15404688,0
0.39793256,0
0.5283443,0
0.041733768,0
0.78123814,0
0.79129356,0
0.5304921,0
0.0040836344,0
0.012610448,0
0.11308206,0
0.45288354,0
0.32912517,0
0.051051542,0
0.008195154,0
0.60475737,0
0.39202878,0
0.015538761,0
0.034851987,0
0.40379763,0
0.3715639,0
0.42402145,0
0.20196307,0
0.44413638,0
0.4811743,0
0.53162473,0
0.49658278,0
0.002472917,0
0.6610743,0
0.6956438,0
0.36952814,0
0.0024253444,0
0.27208778,0
0.674525,0
0.021690305,0
0.014383716,0
0.23126197,0
0.2180867,0
0.37874883,0
0.282617,0
0.0026944624,0
0.5608273,0
0.044083852,0
0.49513027,0
0.26947278,0
0.45306846,0
0.58231837,0
0.041951284,0
0.22637217,0
0.7165164,0
0.025060534,0
0.000475919,0
0.42627046,0
0.22892538,0
0.11500841,0
0.007924974,0
0.64233595,0
0.7318619,0
0.39507517,0
0.007929703,0
0.0068852315,0
0.0026594084,0
0.43612778,0
0.15028374,0
0.7774653,0
0.44052613,0
0.64589167,0
0.39384794,0
0.44415152,0
0.0466335,0
0.33068135,0
0.0027559183,0
0.05960121,0
0.20233199,0
0.16107054,0
0.3387327,0
0.04028289,0
0.26746574,0
0.0035195965,0
0.61597157,0
0.38598326,0
0.16486993,0
0.52715224,0
0.016932685,0
0.01849932,0
0.00021918755,0
0.49004552,0
0.4597369,0
0.33390838,0
0.36177465,0
0.07935824,0
0.117246434,0
0.007817257,0
0.60860777,0
0.0005017988,0
0.10859965,0
0.03499515,0
0.98203355,0
0.30620944,0
0.0027132686,0
0.0012666193,0
0.329516,0
0.018105341,0
0.6682306,0
0.4432387,0
0.29503402,0
0.14474571,0
0.014825588,0
0.0040762327,0
0.000536365,0
0.8061704,0
0.2202236,0
0.46517766,0
0.6868042,0
0.023212017,0
0.0015198998,0
0.0018746154,0
0.6481415,0
0.0047548995,0
0.6373343,0
0.0024949021,0
0.014553658,0
0.014760478,0
0.27454752,0
0.4336366,0
0.21685795,0
0.014063298,0
0.4838988,0
0.4481024,0
0.026014298,0
0.0063184532,0
0.2508893,0
0.03078965,0
0.5073056,0
0.5905674,0
0.04011958,0
0.0033247718,0
0.59372514,0
0.028006222,0
0.4647669,0
0.050697446,0
0.00035047467,0
0.1980249,0
0.7419646,0
0.01659465,0
0.0098704705,0
0.6315859,0
0.3687679,0
0.00080634834,0
0.0053833397,0
0.08920388,0
0.0017301915,0
0.15851682,0
0.0037825347,0
0.20145239,0
0.49728775,0
0.006099777,0
0.15434402,0
0.48426268,0
0.38573888,0
0.468606,0
0.5606955,0
0.14105488,0
0.42923486,0
0.13230135,0
0.007244949,0
0.45910597,0
0.05097307,0
0.15660104,0
0.5452972,0
0.1935695,0
0.7253802,0
0.47508407,0
0.00030934595,0
0.00010397064,0
0.41971907,0
0.25909752,0
0.5100893,0
0.010547289,0
0.0005528935,0
0.0076810806,0
0.0027343868,0
0.16318843,0
0.62943196,0
0.023225619,0
0.3745561,0
0.009294716,0
0.18915755,0
0.3732058,0
0.06081828,0
0.44730482,0
0.55290544,0
0.45170236,0
0.0026879406,0
0.070935965,0
0.46159783,0
0.1269351,0
0.00076478266,0
0.45588756,0
0.37951547,0
0.029328674,0
0.6311778,0
0.10465096,0
0.04040953,0
0.00089187466,0
0.41227674,0
0.00030550355,0
0.0028762943,0
0.27834755,0
0.02175642,0
0.46149173,0
0.43467748,0
0.50797117,0
0.21584739,0
0.03052264,0
0.5241803,0
0.11452395,0
0.020491526,0
0.3225952,0
0.41941345,0
0.083639,0
0.34560582,0
0.19197655,0
0.082071885,0
0.0001359488,0
0.33604822,0
0.6194795,0
0.0035928343,0
0.0006714509,0
0.47615212,0
0.5573492,0
0.00033414701,0
0.6218371,0
0.0010866149,0
0.16713588,0
0.21034063,0
0.16277777,0
0.0015292147,0
0.00039482018,0
0.6911665,0
0.24014485,0
0.46199247,0
0.14079507,0
0.18956943,0
0.45768788,0
0.3990019,0
0.0004627774,0
0.0012320335,0
0.50549775,0
0.29609358,0
0.16740566,0
0.0005844789,0
0.0017152766,0
0.13868593,0
0.2202813,0
0.6248099,0
0.36986995,0
0.14692612,0
0.41541293,0
0.3336802,0
0.5643991,0
0.37590995,0
0.0153387,0
0.327735,0
0.48020554,0
0.7795951,0
0.008413451,0
0.13153686,0
0.010167325,0
0.543922,0
0.37054434,0
0.036547273,0
0.03800322,0
0.06319123,0
0.05655465,0
0.4108448,0
0.50602484,0
0.012008352,0
0.5957726,0
0.0008544648,0
0.053067796,0
0.64818877,0
0.47675157,0
0.04157666,0
0.5041474,0
0.43462065,0
0.46410063,0
0.27044925,0
0.5667649,0
0.06867418,0
0.0025968,0
0.0067117326,0
0.3296979,0
0.7965346,0
0.057810195,0
0.41514283,0
0.3904676,0
0.0458974,0
0.55629456,0
0.32595894,0
0.4833179,0
0.3799877,0
0.023266522,0
0.26314977,0
0.011615447,0
0.03143934,0
0.5132942,0
0.37180787,0
0.3433661,0
0.0023838277,0
0.38612673,0
0.46182716,0
0.40212396,0
0.06562912,0
0.067240216,0
0.2718189,0
0.6082597,0
0.38269728,0
0.5759294,0
0.3231935,0
0.1803372,0
0.15148449,0
0.21000929,0
0.085115716,0
0.55901283,0
0.21283679,0
0.35049334,0
0.028939612,0
0.037525132,0
0.00075587514,0
1.205917e-05,0
0.72771424,0
0.046923712,0
0.45895314,0
0.38407826,0
0.6369896,0
0.39533162,0
0.03363972,0
0.008135741,0
0.581862,0
0.25118706,0
0.1405504,0
0.110566184,0
0.039937753,0
0.24248731,0
0.36789197,0
0.0277909,0
0.37053058,0
0.025811462,0
0.34132117,0
0.31726694,0
0.13946192,0
0.14321294,0
0.16446868,0
0.02235601,0
0.3506664,0
0.2520494,0
0.53092474,0
0.39959612,0
0.04304567,0
0.45066622,0
0.012944639,0
0.1255023,0
0.24776584,0
0.38565305,0
0.12035651,0
0.6133407,0
0.050015505,0
0.00909382,0
0.38030425,0
0.28660026,0
0.5471581,0
0.5115853,0
0.000104370665,0
0.041372508,0
0.5002523,0
0.2031109,0
0.4590752,0
0.98992866,0
0.5021451,0
0.46550512,0
0.35040858,0
0.023946743,0
0.33617988,0
0.46411735,0
0.320204,0
0.25887504,0
0.50871307,0
0.0005881027,0
0.0012205202,0
0.5201537,0
0.12426084,0
0.065768674,0
0.12990515,0
0.0024783316,0
0.29576972,0
0.43732813,0
0.92919797,0
0.39746696,0
0.5259928,0
0.19391577,0
0.006081461,0
0.040269908,0
0.2900197,0
0.05756898,0
0.011021421,0
0.5050852,0
0.6173816,0
0.172091,0
0.00055618136,0
0.034491908,0
0.0060778535,0
0.5349687,0
0.4109991,0
0.28003573,0
0.38538378,0
0.00095501833,0
0.003753987,0
0.50343466,0
0.42373407,0
0.35460266,0
0.5563687,0
0.45999253,0
0.59373736,0
0.0009414635,0
0.2854961,0
0.4359658,0
0.56145823,0
0.2416241,0
0.0005911765,0
0.04285931,0
0.48406655,0
0.61173457,0
0.085220054,0
0.009469928,0
0.00017806608,0
0.28894362,0
0.42421606,0
0.64426476,0
0.4735823,0
0.0006100415,0
0.12997723,0
0.2747692,0
0.016748346,0
0.48280832,0
0.6427927,0
0.04050631,0
0.37289438,0
0.53198606,0
0.01462475,0
0.5820065,0
0.18240072,0
0.02874895,0
0.0065540206,0
0.44389495,0
0.002231925,0
0.9157325,0
0.3571325,0
0.0019614804,0
0.13432166,0
0.45691383,0
0.74273574,0
0.29721466,0
0.050937064,0
0.080109544,0
0.50251114,0
7.927999e-06,0
0.34047714,0
0.12355734,0
0.70003444,0
0.20939702,0
0.6568338,0
0.020473728,0
0.008603272,0
0.4299566,0
0.084474884,0
0.0112775415,0
0.008994682,0
0.5335385,0
0.021647446,0
0.49106938,0
0.15582107,0
0.3887833,0
0.3474969,0
0.08976121,0
0.4228691,0
0.0060061715,0
0.5637059,0
0.07544619,0
0.008772339,0
0.081242114,0
0.47199783,0
0.21691267,0
0.10474113,0
0.7345029,0
0.12708926,0
0.066023044,0
0.4888129,0
0.15263323,0
0.45438465,0
0.018754607,0
0.4811403,0
0.006203938,0
0.026086109,0
0.53838485,0
0.040128276,0
0.05708494,0
0.45352438,0
0.40124762,0
0.046525862,0
0.26773408,0
0.59460866,0
0.009716167,0
0.36954287,0
0.0010168591,0
0.52579933,0
0.07567813,0
0.007227322,0
0.3582102,0
0.009604226,0
0.4940121,0
0.027358497,0
0.5172108,0
0.19922908,0
0.6592692,0
0.45886105,0
0.023459846,0
0.26237231,0
0.0054888604,0
0.4739539,0
0.16001293,0
0.0003566546,0
0.5178148,0
0.116852455,0
0.2672748,0
0.41107738,0
0.14896697,0
0.4616981,0
0.003441574,0
0.2009693,0
0.002358975,0
0.8370876,0
0.29150003,0
0.5154289,0
0.018577455,0
0.49708414,0
0.46143952,0
0.5105569,0
0.29344442,0
0.13478023,0
0.41381854,0
0.41878355,0
0.43504328,0
0.041176695,0
0.09811484,0
0.5096058,0
0.03188495,0
0.39951524,0
0.4426678,0
0.11608576,0
0.022756891,0
0.5497476,0
0.0035654723,0
0.015778517,0
0.055024702,0
0.3149133,0
0.0036000488,0
0.717899,0
0.24470538,0
0.5105633,0
0.44791463,0
0.06107234,0
0.48424584,0
0.54933953,0
0.21860625,0
0.001546516,0
0.9277302,0
0.0053564734,0
0.5122885,0
0.15070584,0
0.0414612,0
0.5817033,0
0.0001645828,0
0.024710936,0
0.5344885,0
0.6501352,0
0.012914557,0
0.2393635,0
0.2710033,0
0.51944035,0
0.034255758,0
0.6336694,0
0.059786905,0
0.4701365,0
0.0031307335,0
0.36149964,0
0.61615694,0
0.4230274,0
0.097188376,0
0.40141818,0
0.0008228916,0
0.6891107,0
0.34080863,0
0.003039969,0
0.18624428,0
0.49838826,0
0.019748293,0
0.5505942,0
0.104822956,0
0.004569986,0
0.22212322,0
0.07799309,0
0.35944548,0
0.054857183,0
0.04051871,0
0.001986094,0
0.6877716,0
0.037286703,0
0.04727081,0
0.096294574,0
0.42781872,0
0.6975759,0
0.043002587,0
0.3677616,0
0.3889822,0
0.23214528,0
0.011510199,0
0.3713264,0
0.44114974,0
0.06146355,0
0.0039853314,0
0.004473412,0
0.00096469105,0
0.5412956,0
0.00792196,0
0.42203733,0
0.4378357,0
0.4963576,0
0.27400568,0
0.05165471,0
0.20790781,0
0.0009925327,0
0.25982624,0
0.6963521,0
0.57333964,0
0.29160663,0
0.020148784,0
0.18914264,0
0.00021812119,0
0.50747466,0
0.4868067,0
0.001553372,0
0.0012672052,0
0.8765712,0
0.17437592,0
0.25140235,0
0.14636661,0
0.017190592,0
0.27357695,0
0.34120154,0
0.4382501,0
0.44129527,0
0.6601981,0
0.07574648,0
0.45013833,0
0.4502111,0
0.511652,0
0.30889627,0
0.15585211,0
0.4470781,0
0.5061152,0
0.30292138,0
0.46787387,0
0.047921482,0
0.28284076,0
0.41405317,0
0.009147576,0
0.40898237,0
0.00040670938,0
0.0014176408,0
0.44113308,0
0.018105205,0
0.44722757,0
0.43746635,0
0.1479494,0
0.22801109,0
0.018719388,0
0.4548238,0
0.0005844357,0
0.00935654,0
0.42331243,0
0.04437603,0
0.15633377,0
0.5301527,0
0.36871365,0
0.46679324,0
0.0023446244,0
0.44539875,0
0.18055062,0
0.293014,0
0.00797225,0
0.8469488,0
0.00029479098,0
0.04894535,0
0.2004805,0
0.036176946,0
0.37117675,0
0.0528346,0
0.47797617,0
0.056760855,0
0.029815705,0
0.0006047212,0
0.47160125,0
0.014214265,0
0.7148983,0
0.1520285,0
0.33344337,0
0.3343432,0
0.32520032,0
0.40293774,0
0.5269691,0
0.15565878,0
0.4623064,0
0.2980809,0
0.10812896,0
0.0035253225,0
0.019858804,0
0.09415604,0
0.5993652,0
0.12512612,0
0.35192883,0
0.0010403552,0
0.48635802,0
0.7755744,0
0.035051323,0
0.6174419,0
0.003985258,0
0.0073059034,0
0.48728877,0
0.288113,0
0.0025116666,0
0.37568685,0
0.46561784,0
0.39191172,0
0.0050796806,0
0.3467085,0
0.6481909,0
0.04642056,0
0.17028916,0
0.6175599,0
0.46385583,0
0.5030865,0
0.001241147,0
0.4249109,0
0.5330499,0
0.54231024,0
0.010595658,0
0.03454244,0
0.007657001,0
0.13697167,0
0.5521214,0
0.83450466,0
0.28230724,0
0.35574603,0
0.4241201,0
0.0052536307,0
0.104312204,0
0.0020691936,0
0.5406449,0
0.4535703,0
0.017381152,0
0.8609551,0
0.4556544,0
0.07029799,0
0.57790583,0
0.50058544,0
0.10706446,0
0.2143696,0
0.3786435,0
0.37543136,0
0.0026653898,0
0.004866565,0
0.011791537,0
0.36094987,0
0.0048643094,0
0.519254,0
0.113880485,0
0.04485924,0
0.24284527,0
0.4887522,0
0.5270773,0
0.0006925786,0
0.028120024,0
0.54645497,0
0.035165865,0
0.05956149,0
0.63854873,0
0.013387073,0
0.090728246,0
0.46855387,0
0.0047162604,0
0.06844196,0
0.3494195,0
0.030560115,0
0.5149087,0
0.54380965,0
0.46877223,0
0.47893468,0
0.38109574,0
0.011096193,0
0.13255854,0
0.46215215,0
0.14325233,0
0.00028440618,0
0.34268612,0
0.05205735,0
0.44938228,0
0.32707587,0
0.69245106,0
0.002072899,0
0.6322938,0
0.839778,0
0.23659189,0
5.1471165e-05,0
0.25234517,0
0.0041371826,0
0.016639154,0
0.38243896,0
0.5868098,0
0.0021218886,0
0.35841247,0
0.15924788,0
0.04732775,0
0.23597497,0
0.26618442,0
0.0041231224,0
0.33571243,0
0.5585169,0
0.29037157,0
0.35719526,0
0.5011154,0
0.39162466,0
0.034401745,0
0.04597106,0
0.69169635,0
0.43765998,0
0.036530837,0
0.02824271,0
0.29867548,0
0.38221163,0
0.0008105928,0
0.024587879,0
0.42789197,0
0.022715993,0
0.1735936,0
0.13701972,0
0.0515712,0
0.44277674,0
0.49818426,0
0.01071393,0
0.8010715,0
0.5195364,0
0.6438065,0
0.49086097,0
0.02471892,0
0.0043745707,0
0.17045242,0
0.49324036,0
0.45077902,0
0.3032256,0
0.4489211,0
0.0022000272,0
0.000117427735,0
0.5088877,0
0.072309665,0
0.070252925,0
0.08048729,0
0.109097876,0
0.09795386,0
0.04465454,0
0.4476285,0
0.012942525,0
0.1291158,0
0.53972,0
0.03373154,0
0.45501727,0
0.013786687,0
0.0029215307,0
0.37213534,0
0.032497723,0
0.6563109,0
0.27706024,0
0.35088116,0
0.38865593,0
0.57930017,0
0.0016901811,0
0.008310943,0
0.020264424,0
0.18007843,0
0.0006735964,0
0.41309297,0
0.4081693,0
0.66968316,0
0.38479927,0
0.0016329755,0
0.26347598,0
0.8454897,0
0.009349829,0
0.47367308,0
0.04317518,0
0.0014931785,0
0.4344377,0
0.0330851,0
0.10952779,0
0.53042006,0
0.41984692,0
0.028834771,0
0.05372502,0
0.54628754,0
0.016613865,0
0.49730203,0
0.007723473,0
0.43999588,0
0.010031939,0
0.43503308,0
0.16417198,0
0.024999408,0
0.6501406,0
0.0016929897,0
0.04696004,0
0.46508825,0
0.42741555,0
0.29680526,0
0.27233794,0
0.38256946,0
0.3795086,0
0.038797826,0
0.3913104,0
0.22785912,0
0.63275415,0
0.22149645,0
0.47984388,0
0.020959025,0
0.04736871,0
0.53997254,0
0.0034654944,0
0.08475858,0
0.32677397,0
0.15574242,0
0.021249648,0
0.026386023,0
0.3358203,0
0.043713875,0
0.07404137,0
0.00015005344,0
0.046052814,0
0.37860522,0
0.47793576,0
0.19746071,0
0.5154266,0
0.4841061,0
0.46179917,0
0.47829655,0
0.46905228,0
0.6718153,0
0.45941895,0
0.43363544,0
5.998149e-05,0
0.160897,0
0.24788254,0
0.014193827,0
5.803601e-05,0
0.5454669,0
0.03563315,0
0.03686382,0
0.7530678,0
0.48227316,0
0.0059128175,0
0.0309713,0
0.004840565,0
0.41362363,0
0.20337826,0
0.6139804,0
0.18842529,0
0.34827515,0
0.2089111,0
0.16407336,0
0.3853264,0
0.38008404,0
0.4671791,0
0.9993481,0
0.006433828,0
0.11921781,0
0.3430497,0
0.026815329,0
0.0015816694,0
0.5260672,0
0.5482822,0
0.07234592,0
0.00012529592,0
0.16370146,0
0.075433165,0
0.5100519,0
0.0004498983,0
0.21445815,0
0.41147965,0
0.01330768,0
0.07879286,0
0.36702213,0
0.2582051,0
0.50832945,0
0.03919252,0
0.0029596623,0
0.9162862,0
0.63981557,0
0.29142755,0
0.0038383391,0
0.31750706,0
0.123073325,0
0.49290162,0
0.00017863288,0
0.44731542,0
0.30616322,0
0.0051374147,0
0.47539538,0
0.34382054,0
0.9883189,0
0.2221955,0
0.2963409,0
0.35091054,0
0.5626686,0
0.0007854328,0
0.4983327,0
0.024089957,0
0.043431472,0
0.00645996,0
0.9977053,0
0.075833276,0
0.78615993,0
0.7852637,0
0.67343634,0
0.0020944562,0
0.41755176,0
0.39628962,0
0.26273164,0
0.0075529157,0
0.4514543,0
0.07939425,0
0.52712035,0
0.16019727,0
0.44273323,0
7.5771395e-06,0
0.00011436631,0
0.09751355,0
0.7434122,0
0.0089696385,0
0.001958063,0
0.002619441,0
0.33942565,0
0.3676924,0
0.564777,0
0.4849965,0
0.5692527,0
0.5092124,0
0.5930088,0
0.012872991,0
0.39390725,0
0.00635433,0
0.23050249,0
0.07656297,0
0.46325222,0
0.075663924,0
0.57119715,0
0.004699039,0
0.19352971,0
0.17560555,0
0.00035791317,0
0.053177956,0
0.5239206,0
0.4641746,0
0.3298452,0
0.64377534,0
0.013876347,0
0.0011270914,0
0.14197537,0
0.54738617,0
0.006524669,0
0.006395671,0
0.02026405,0
0.53293425,0
